timestamp,buy_vol,sell_vol,cvd
2022-01-18T00:00:00,8058837417.5694,7942152281.3575,-88889678168.1462
2022-01-19T00:00:00,10116866712.2351,10131514522.0607,-88904325977.97179
2022-01-20T00:00:00,11487025315.7314,11557484867.4896,-88974785529.73
2022-01-21T00:00:00,21461201366.9249,23029275779.3441,-90542859942.14919
2022-01-22T00:00:00,17810414489.4449,18060481423.5762,-90792926876.28049
2022-01-23T00:00:00,9813539015.3581,9261776171.7927,-90241164032.71509
2022-01-24T00:00:00,21254513786.7889,20552155386.2549,-89538805632.18109
2022-01-25T00:00:00,11213554424.267,10899002151.6481,-89224253359.5622
2022-01-26T00:00:00,15889360313.8334,15623285512.3308,-88958178558.05959
2022-01-27T00:00:00,11376292104.8758,11159059009.3417,-88740945462.5255
2022-01-28T00:00:00,9737602748.4929,9456336359.3058,-88459679073.3384
2022-01-29T00:00:00,6241313149.4535,5966051353.2456,-88184417277.1305
2022-01-30T00:00:00,5007683238.5568,4933325501.7929,-88110059540.3666
2022-01-31T00:00:00,8759469272.8867,8288832621.3701,-87639422888.84999
2022-02-01T00:00:00,9647680366.3983,9306884014.4024,-87298626536.8541
2022-02-02T00:00:00,8688052574.7575,9124667254.9432,-87735241217.0398
2022-02-03T00:00:00,8405735917.4861,8155970269.2356,-87485475568.78929
2022-02-04T00:00:00,14800508330.4306,13283223125.0604,-85968190363.41908
2022-02-05T00:00:00,6679488657.4958,6655910743.3662,-85944612449.28949
2022-02-06T00:00:00,6286636667.5522,5746899454.5538,-85404875236.29109
2022-02-07T00:00:00,13149340526.5326,12416998612.0706,-84672533321.82909
2022-02-08T00:00:00,14727136151.5791,14360606422.8635,-84306003593.1135
2022-02-09T00:00:00,9292613756.6898,9263543062.4802,-84276932898.90388
2022-02-10T00:00:00,17780010766.2846,17736862424.7188,-84233784557.33809
2022-02-11T00:00:00,13126424184.6911,13323652008.6082,-84431012381.25519
2022-02-12T00:00:00,7366334423.7674,7319587108.9672,-84384265066.45499
2022-02-13T00:00:00,5379898516.0681,5348627208.2883,-84352993758.67519
2022-02-14T00:00:00,9349814858.755,9059737183.3654,-84062916083.28558
2022-02-15T00:00:00,8852861611.3939,8423821854.5919,-83633876326.4836
2022-02-16T00:00:00,7419810400.2661,7893546343.524,-84107612269.74149
2022-02-17T00:00:00,12071055560.1076,13213285664.5348,-85249842374.16869
2022-02-18T00:00:00,10631884830.7541,10505860690.2013,-85123818233.61589
2022-02-19T00:00:00,4831370631.6438,4714074577.6701,-85006522179.6422
2022-02-20T00:00:00,8257968049.0693,8629682537.6267,-85378236668.19958
2022-02-21T00:00:00,17554168706.5788,17526189557.058,-85350257518.67879
2022-02-22T00:00:00,12834419228.0267,12192538910.4949,-84708377201.14699
2022-02-23T00:00:00,10932090269.5099,11045948369.5085,-84822235301.14558
2022-02-24T00:00:00,24866531294.0065,23461071360.0086,-83416775367.14769
2022-02-25T00:00:00,11405258549.1453,10803253867.7667,-82814770685.76909
2022-02-26T00:00:00,6404426810.7703,6330094043.0225,-82740437918.02129
2022-02-27T00:00:00,10664849023.0929,10923759878.4451,-82999348773.37349
2022-02-28T00:00:00,17836367886.9795,16147005651.4178,-81309986537.81178
2022-03-01T00:00:00,13872780879.0769,13690002739.5851,-81127208398.31999
2022-03-02T00:00:00,12268026627.0667,12480989518.0092,-81340171289.2625
2022-03-03T00:00:00,10606833623.3655,11065037348.0668,-81798375013.96379
2022-03-04T00:00:00,12850411477.1853,13774787367.7423,-82722750904.52078
2022-03-05T00:00:00,5116048900.3709,5080053679.3081,-82686755683.458
2022-03-06T00:00:00,8404798244.8157,8548256789.3512,-82830214227.99348
2022-03-07T00:00:00,13691718019.3595,13677020496.3596,-82815516704.99359
2022-03-08T00:00:00,11806868670.0347,11750667665.4353,-82759315700.3942
2022-03-09T00:00:00,14266615581.1278,13425080591.5623,-81917780710.82869
2022-03-10T00:00:00,14835731907.64,15516555875.7606,-82598604678.9493
2022-03-11T00:00:00,12808082141.714,12942633395.4812,-82733155932.71649
2022-03-12T00:00:00,4376115375.5774,4564772368.3457,-82921812925.48479
2022-03-13T00:00:00,5864479798.8156,6301501419.536,-83358834546.20518
2022-03-14T00:00:00,9879854720.2198,9283754576.5944,-82762734402.57979
2022-03-15T00:00:00,9232593312.614,9117529317.18,-82647670407.14578
2022-03-16T00:00:00,18591706853.8111,18177640047.6561,-82233603600.99078
2022-03-17T00:00:00,6763106974.3347,6968207444.6222,-82438704071.27829
2022-03-18T00:00:00,8649680990.8526,8330786511.8485,-82119809592.27419
2022-03-19T00:00:00,5269704373.5106,5284916280.2985,-82135021499.06209
2022-03-20T00:00:00,6390473881.2254,6720349517.6993,-82464897135.536
2022-03-21T00:00:00,8376358007.208,8448956404.4399,-82537495532.76788
2022-03-22T00:00:00,11057831253.7451,10688571534.4247,-82168235813.4475
2022-03-23T00:00:00,8081947505.9549,8145019079.3917,-82231307386.8843
2022-03-24T00:00:00,10217314055.4118,9925718139.2033,-81939711470.6758
2022-03-25T00:00:00,10811239405.6831,10282533127.0008,-81411005191.99348
2022-03-26T00:00:00,4217382096.9027,4254728349.7387,-81448351444.82948
2022-03-27T00:00:00,9177458180.3327,8302825180.6677,-80573718445.16449
2022-03-28T00:00:00,10674175627.2989,10712822011.3423,-80612364829.20789
2022-03-29T00:00:00,8484410209.1647,8595452424.7915,-80723407044.83469
2022-03-30T00:00:00,7543732783.0357,7860825823.9724,-81040500085.7714
2022-03-31T00:00:00,9193290179.522,9853060831.3495,-81700270737.59889
2022-04-01T00:00:00,11375768966.7157,11741836376.5471,-82066338147.43028
2022-04-02T00:00:00,7282808688.445,7576828233.2345,-82360357692.21979
2022-04-03T00:00:00,7004627263.2528,7066026077.2639,-82421756506.2309
2022-04-04T00:00:00,8859101650.776,9050098722.9141,-82612753578.36899
2022-04-05T00:00:00,7976466830.857,8455390033.1047,-83091676780.61668
2022-04-06T00:00:00,11792275286.3741,12564031036.0083,-83863432530.25089
2022-04-07T00:00:00,6865373409.5585,6934246741.6541,-83932305862.3465
2022-04-08T00:00:00,9197626117.5621,9539126103.8173,-84273805848.60168
2022-04-09T00:00:00,3548583197.2019,3476719383.8874,-84201942035.28719
2022-04-10T00:00:00,5291610528.1664,5337556766.2922,-84247888273.413
2022-04-11T00:00:00,12299078770.8131,13213522367.2422,-85162331869.84209
2022-04-12T00:00:00,10315936939.4191,10194685449.8218,-85041080380.2448
2022-04-13T00:00:00,9678183119.7031,9415723907.9641,-84778621168.50578
2022-04-14T00:00:00,7249597743.5615,7639991085.8824,-85169014510.82669
2022-04-15T00:00:00,5511695997.8173,5222717243.8874,-84880035756.89679
2022-04-16T00:00:00,3559109471.134,3653046247.3969,-84973972533.15968
2022-04-17T00:00:00,4570929124.597,4763888039.9014,-85166931448.4641
2022-04-18T00:00:00,10482330952.6657,10208796224.3831,-84893396720.18149
2022-04-19T00:00:00,6336640344.1167,6038511356.5569,-84595267732.62169
2022-04-20T00:00:00,7532797027.1531,7568098904.467,-84630569609.9356
2022-04-21T00:00:00,11420051076.2447,11499193202.7604,-84709711736.4513
2022-04-22T00:00:00,8642096320.4787,9043934381.7936,-85111549797.76619
2022-04-23T00:00:00,3204645993.507,3427108977.5287,-85334012781.78789
2022-04-24T00:00:00,4908643739.7686,4988199406.582,-85413568448.60129
2022-04-25T00:00:00,12867933837.8975,12794886393.0927,-85340521003.7965
2022-04-26T00:00:00,11831496081.8157,12504954648.0065,-86013979569.98729
2022-04-27T00:00:00,10640341351.7432,10421738748.1044,-85795376966.3485
2022-04-28T00:00:00,11532390714.5461,11031118344.8159,-85294104596.61829
2022-04-29T00:00:00,7993802191.9474,8393020972.8885,-85693323377.55939
2022-04-30T00:00:00,4645849303.8422,4963148700.011,-86010622773.7282
2022-05-01T00:00:00,6274482766.5965,6153795806.3547,-85889935813.48639
2022-05-02T00:00:00,9188365778.3767,8895807663.2814,-85597377698.39108
2022-05-03T00:00:00,6295271705.7223,6629057059.1855,-85931163051.8543
2022-05-04T00:00:00,11366409903.2254,10802574576.5814,-85367327725.2103
2022-05-05T00:00:00,13396060949.6772,14764219004.9722,-86735485780.5053
2022-05-06T00:00:00,11172324204.8359,11567083198.003,-87130244773.6724
2022-05-07T00:00:00,4756909181.2546,5087095111.2893,-87460430703.70709
2022-05-08T00:00:00,10292062948.4409,10657489410.9281,-87825857166.19429
2022-05-09T00:00:00,24933299285.2879,25651686060.5246,-88544243941.43098
2022-05-10T00:00:00,20191826791.1258,19465032442.9696,-87817449593.2748
2022-05-11T00:00:00,24252798868.4496,24273366409.2619,-87838017134.0871
2022-05-12T00:00:00,20565419889.3781,20116431586.0369,-87389028830.7459
2022-05-13T00:00:00,11215847292.1686,10947806170.3685,-87120987708.94579
2022-05-14T00:00:00,6642213862.4366,6393220818.2208,-86871994664.73
2022-05-15T00:00:00,7360801773.0068,6926156929.3716,-86437349821.09479
2022-05-16T00:00:00,10801626962.9165,11195729925.9193,-86831452784.0976
2022-05-17T00:00:00,8363135184.3282,8294871868.0413,-86763189467.81068
2022-05-18T00:00:00,8839037356.2518,9151609165.225,-87075761276.78389
2022-05-19T00:00:00,9823426282.6212,9129513238.1267,-86381848232.28938
2022-05-20T00:00:00,10135813871.0,10399027490.6759,-86645061851.96529
2022-05-21T00:00:00,4229058454.4201,4144580265.0432,-86560583662.5884
2022-05-22T00:00:00,6380730573.5272,6120602871.6884,-86300455960.74959
2022-05-23T00:00:00,10130287918.5296,10585815100.2237,-86755983142.4437
2022-05-24T00:00:00,8179583093.0121,8120370787.3356,-86696770836.7672
2022-05-25T00:00:00,8983468107.0099,9086128633.9451,-86799431363.7024
2022-05-26T00:00:00,12649291118.7177,12904069006.6895,-87054209251.6742
2022-05-27T00:00:00,11412254895.6667,11528769118.0212,-87170723474.02869
2022-05-28T00:00:00,4221766778.6472,4057166668.3237,-87006123363.70518
2022-05-29T00:00:00,4582516391.802,4343569962.8499,-86767176934.7531
2022-05-30T00:00:00,12062786333.8911,11085493091.4767,-85789883692.33868
2022-05-31T00:00:00,9093253780.1647,9041695186.872,-85738325099.04599
2022-06-01T00:00:00,12026769723.6672,12880582310.5419,-86592137685.92068
2022-06-02T00:00:00,8285961079.2135,8028307134.2346,-86334483740.94179
2022-06-03T00:00:00,7588307554.8662,7826194028.7596,-86572370214.83519
2022-06-04T00:00:00,3756907430.0819,3632684272.1972,-86448147056.95049
2022-06-05T00:00:00,4160154219.1378,4069038715.9911,-86357031553.80379
2022-06-06T00:00:00,10346981019.4757,9562277036.3075,-85572327570.63559
2022-06-07T00:00:00,15063909971.5437,15108312786.1376,-85616730385.22949
2022-06-08T00:00:00,10490232934.0836,10493681247.5526,-85620178698.69849
2022-06-09T00:00:00,6366718600.8019,6462597841.8292,-85716057939.72578
2022-06-10T00:00:00,9657167092.5721,10046750679.4255,-86105641526.5792
2022-06-11T00:00:00,8001260141.0086,8321995482.589,-86426376868.15959
2022-06-12T00:00:00,11494473902.6654,11885437437.1459,-86817340402.64009
2022-06-13T00:00:00,31873507996.2887,31919095147.5782,-86862927553.9296
2022-06-14T00:00:00,21836022517.7358,21080914015.3124,-86107819051.5062
2022-06-15T00:00:00,24722130025.4221,24239525226.6914,-85625214252.7755
2022-06-16T00:00:00,13544034885.7087,13722337971.0157,-85803517338.08249
2022-06-17T00:00:00,11534071429.853,11414524864.2391,-85683970772.4686
2022-06-18T00:00:00,17263302617.839,17494958661.2912,-85915626815.92079
2022-06-19T00:00:00,16126885414.7089,15106529099.4756,-84895270500.68748
2022-06-20T00:00:00,13936146471.561,13510254043.1928,-84469378072.31929
2022-06-21T00:00:00,12078428611.7397,11825187978.1571,-84216137438.7367
2022-06-22T00:00:00,11742202713.7541,11766807316.3133,-84240742041.29588
2022-06-23T00:00:00,10642684182.486,9926938595.7033,-83524996454.51318
2022-06-24T00:00:00,9909305763.4627,9691164236.4492,-83306854927.4997
2022-06-25T00:00:00,6633117593.7999,6417385991.2102,-83091123324.90999
2022-06-26T00:00:00,6710167126.8135,6776762605.2225,-83157718803.31898
2022-06-27T00:00:00,8264635087.4817,8342061085.7131,-83235144801.55038
2022-06-28T00:00:00,8677294203.569,8779182663.4954,-83337033261.47679
2022-06-29T00:00:00,8824062441.1083,8806066403.4341,-83319037223.8026
2022-06-30T00:00:00,12065165291.3006,12153354241.7398,-83407226174.24179
2022-07-01T00:00:00,13934090016.8459,13848614919.0471,-83321751076.443
2022-07-02T00:00:00,5420782770.3433,5311227356.1061,-83212195662.2058
2022-07-03T00:00:00,6303478202.1498,6090125219.6673,-82998842679.7233
2022-07-04T00:00:00,9077903482.582,8413604006.1647,-82334543203.30598
2022-07-05T00:00:00,12311302381.5386,12004042540.1669,-82027283361.9343
2022-07-06T00:00:00,10023145967.4627,9533785448.2587,-81537922842.73029
2022-07-07T00:00:00,10391078435.404,9615802228.5876,-80762646635.9139
2022-07-08T00:00:00,13331854021.436,12982363267.0508,-80413155881.52869
2022-07-09T00:00:00,6057316015.8165,6015717302.5352,-80371557168.24739
2022-07-10T00:00:00,6654857879.3385,7074286902.9845,-80790986191.89339
2022-07-11T00:00:00,7894055182.2707,8103846358.2088,-81000777367.8315
2022-07-12T00:00:00,8697409733.1549,8754473550.7922,-81057841185.4688
2022-07-13T00:00:00,14032845870.2949,13352562880.0085,-80377558195.18239
2022-07-14T00:00:00,11294966214.3266,10680314534.5862,-79762906515.44199
2022-07-15T00:00:00,9171955101.0235,8769557192.5804,-79360508606.99889
2022-07-16T00:00:00,7980815721.0444,7762519592.5935,-79142212478.54799
2022-07-17T00:00:00,7027673856.8039,7030869429.3585,-79145408051.10258
2022-07-18T00:00:00,15512454682.7978,14857408985.2709,-78490362353.57568
2022-07-19T00:00:00,18706385732.5061,18060840291.2527,-77844816912.3223
2022-07-20T00:00:00,16288366976.0972,15988470041.4666,-77544919977.6917
2022-07-21T00:00:00,11937830841.9412,11933822317.7805,-77540911453.53099
2022-07-22T00:00:00,10082586435.3226,10246925394.7438,-77705250412.9522
2022-07-23T00:00:00,7740469317.2031,7845054093.7786,-77809835189.5277
2022-07-24T00:00:00,7187829250.1613,6966510559.9371,-77588516499.3035
2022-07-25T00:00:00,10345642268.4607,10892877223.6187,-78135751454.46149
2022-07-26T00:00:00,8134394515.6242,8073227414.0154,-78074584352.85269
2022-07-27T00:00:00,12099519038.7591,11265579908.1782,-77240645222.27179
2022-07-28T00:00:00,13054922132.9148,12403874283.7692,-76589597373.12619
2022-07-29T00:00:00,10950883125.8924,10897779152.7323,-76536493399.9661
2022-07-30T00:00:00,8523022442.2978,8405088774.5285,-76418559732.1968
2022-07-31T00:00:00,6479864906.021,6556957394.5848,-76495652220.76059
2022-08-01T00:00:00,8019393270.4207,8089549419.1055,-76565808369.44539
2022-08-02T00:00:00,9873425013.6566,9742180788.2913,-76434564144.0801
2022-08-03T00:00:00,8903627251.5863,8877795381.0879,-76408732273.5817
2022-08-04T00:00:00,8381683265.6195,8794413131.8308,-76821462139.79298
2022-08-05T00:00:00,9703587700.9144,9304094364.5283,-76421968803.40689
2022-08-06T00:00:00,3463818397.9918,3586817930.2447,-76544968335.65979
2022-08-07T00:00:00,4231992770.0507,4080323142.0523,-76393298707.66139
2022-08-08T00:00:00,9352071671.372,8928143268.3789,-75969370304.66829
2022-08-09T00:00:00,7508177246.6489,8283948118.9335,-76745141176.9529
2022-08-10T00:00:00,12451328299.4684,12203084227.8766,-76496897105.36108
2022-08-11T00:00:00,13075546853.9391,13043792884.7613,-76465143136.18329
2022-08-12T00:00:00,7974168778.28,7981641349.5,-76472615707.40329
2022-08-13T00:00:00,7364698923.5965,7264505190.4109,-76372421974.2177
2022-08-14T00:00:00,7334112030.6441,7389814054.8851,-76428123998.4587
2022-08-15T00:00:00,12335035185.9782,12618000575.2384,-76711089387.71889
2022-08-16T00:00:00,7526699162.4069,7790643304.187,-76975033529.499
2022-08-17T00:00:00,10454169456.2089,10803130625.5772,-77323994698.8673
2022-08-18T00:00:00,5505054344.0999,5504837834.6022,-77323778189.36958
2022-08-19T00:00:00,13314659187.8403,14376105053.9464,-78385224055.4757
2022-08-20T00:00:00,7630113074.5587,7442450984.083,-78197561964.99998
2022-08-21T00:00:00,6554682780.1358,6340721265.8825,-77983600450.74669
2022-08-22T00:00:00,8939423201.8495,8799543870.4171,-77843721119.31429
2022-08-23T00:00:00,9164809918.0567,8797339378.4195,-77476250579.6771
2022-08-24T00:00:00,7520684664.7546,7308809917.9658,-77264375832.88829
2022-08-25T00:00:00,6087233656.0146,5917495549.9049,-77094637726.7786
2022-08-26T00:00:00,13243348419.4481,13928335091.2009,-77779624398.53139
2022-08-27T00:00:00,6612660754.1793,6742318355.3134,-77909281999.6655
2022-08-28T00:00:00,5243052734.5563,5343535717.024,-78009764982.1332
2022-08-29T00:00:00,8463594490.2871,7863810302.3938,-77409980794.23988
2022-08-30T00:00:00,10291049688.7666,10336162918.2281,-77455094023.70139
2022-08-31T00:00:00,9738382661.7886,9311227843.9406,-77027939205.8534
2022-09-01T00:00:00,9123568606.6213,9281623730.4575,-77185994329.68959
2022-09-02T00:00:00,9043065505.5463,8947868091.2398,-77090796915.38309
2022-09-03T00:00:00,3627071421.0132,3826209105.1806,-77289934599.55049
2022-09-04T00:00:00,5120130853.7868,5043524595.2465,-77213328341.0102
2022-09-05T00:00:00,5653998500.7761,5819776142.862,-77379105983.09608
2022-09-06T00:00:00,11832365048.9683,12852859870.6264,-78399600804.7542
2022-09-07T00:00:00,7691062061.7999,7397727537.5527,-78106266280.50699
2022-09-08T00:00:00,7240891277.3983,7036980528.1627,-77902355531.2714
2022-09-09T00:00:00,14907710029.3032,13271651388.0305,-76266296889.99869
2022-09-10T00:00:00,7314218239.3033,6984388905.3456,-75936467556.04099
2022-09-11T00:00:00,6249435883.1786,6100035034.524,-75787066707.38638
2022-09-12T00:00:00,12801100084.6158,12140948796.1931,-75126915418.96368
2022-09-13T00:00:00,16494652041.9987,17028214504.018,-75660477880.98299
2022-09-14T00:00:00,9385855571.7031,9481423044.6273,-75756045353.9072
2022-09-15T00:00:00,9314719561.4751,9559804977.4136,-76001130769.84569
2022-09-16T00:00:00,7417323313.4862,7483624595.7227,-76067432052.08218
2022-09-17T00:00:00,4624234371.502,4411111140.9802,-75854308821.5604
2022-09-18T00:00:00,6442079228.7647,6876939663.794,-76289169256.58969
2022-09-19T00:00:00,13047670599.0799,13233552706.0593,-76475051363.56909
2022-09-20T00:00:00,10440254172.3404,10584295434.6605,-76619092625.88919
2022-09-21T00:00:00,14573404365.0471,14484620690.6677,-76530308951.5098
2022-09-22T00:00:00,11675764129.0669,11174615034.2989,-76029159856.74179
2022-09-23T00:00:00,10790045412.019,10788142169.0825,-76027256613.80528
2022-09-24T00:00:00,4869085946.7372,4940603323.5651,-76098773990.6332
2022-09-25T00:00:00,5156891121.6012,5300257612.8649,-76242140481.8969
2022-09-26T00:00:00,10246540234.7244,9897880955.1497,-75893481202.32219
2022-09-27T00:00:00,17453487439.2173,17280348229.6315,-75720341992.73639
2022-09-28T00:00:00,15016930507.3777,14797755904.8219,-75501167390.18059
2022-09-29T00:00:00,13075461787.6128,12945564964.1685,-75371270566.7363
2022-09-30T00:00:00,14187979265.6953,14238505232.3112,-75421796533.35219
2022-10-01T00:00:00,3701367854.8548,3845064839.4006,-75565493517.898
2022-10-02T00:00:00,4808340396.3524,5062629520.6322,-75819782642.1778
2022-10-03T00:00:00,8374491363.0248,7922707359.7431,-75367998638.89609
2022-10-04T00:00:00,10861179041.6535,9977523559.7796,-74484343157.02219
2022-10-05T00:00:00,9438029670.0503,9532771718.7541,-74579085205.72598
2022-10-06T00:00:00,10577236313.9066,10709434697.3386,-74711283589.15799
2022-10-07T00:00:00,8430815296.9974,8989333844.7892,-75269802136.94978
2022-10-08T00:00:00,3063731685.9472,3190671543.3096,-75396741994.3122
2022-10-09T00:00:00,3344683840.562,3280791045.3126,-75332849199.06279
2022-10-10T00:00:00,6673554899.844,7084246122.865,-75743540422.08379
2022-10-11T00:00:00,7278721415.5597,7322598970.4616,-75787417976.98569
2022-10-12T00:00:00,4977580404.214,4907286988.4324,-75717124561.20409
2022-10-13T00:00:00,13663039781.5046,13766207628.6724,-75820292408.37189
2022-10-14T00:00:00,10918522799.5266,11019547806.0272,-75921317414.8725
2022-10-15T00:00:00,2801617109.3145,2937322922.3814,-76057023227.93939
2022-10-16T00:00:00,3356188082.6281,3309718271.6196,-76010553416.9309
2022-10-17T00:00:00,6446143884.3291,6063220349.2583,-75627629881.86009
2022-10-18T00:00:00,7708294396.7042,8017214005.8435,-75936549490.99939
2022-10-19T00:00:00,4832865598.2736,5093230971.2406,-76196914863.96638
2022-10-20T00:00:00,6454263980.4462,6759589059.0483,-76502239942.5685
2022-10-21T00:00:00,7087007248.4249,7178946028.1909,-76594178722.33449
2022-10-22T00:00:00,2058466181.5511,1982476263.3059,-76518188804.0893
2022-10-23T00:00:00,4576870142.1318,4124329610.467,-76065648272.42448
2022-10-24T00:00:00,5849686725.8982,6138289961.4901,-76354251508.01639
2022-10-25T00:00:00,10278671556.2701,9568369566.3502,-75643949518.0965
2022-10-26T00:00:00,11456588794.9462,11245046382.2025,-75432407105.35278
2022-10-27T00:00:00,8224719137.6215,8736924982.1613,-75944612949.8926
2022-10-28T00:00:00,7859818815.3988,7872409872.8885,-75957204007.3823
2022-10-29T00:00:00,6594947042.4076,6593154906.3309,-75955411871.30559
2022-10-30T00:00:00,3904213670.5625,4013353648.0058,-76064551848.74889
2022-10-31T00:00:00,6252259351.376,6455041005.011,-76267333502.3839
2022-11-01T00:00:00,4108041142.4964,4159522962.9601,-76318815322.8476
2022-11-02T00:00:00,8557794119.4635,8679746777.2483,-76440767980.63239
2022-11-03T00:00:00,4852217978.787,4852389666.7349,-76440939668.58029
2022-11-04T00:00:00,11195476315.0919,10745558360.2368,-75991021713.72519
2022-11-05T00:00:00,4185306435.9191,4098149460.935,-75903864738.74109
2022-11-06T00:00:00,3583547226.6838,3881794686.3208,-76202112198.3781
2022-11-07T00:00:00,7138134638.1332,7534681747.6931,-76598659307.93799
2022-11-08T00:00:00,25261004884.9041,26570446161.1191,-77908100584.15298
2022-11-09T00:00:00,23196370571.2102,24714985347.2135,-79426715360.1563
2022-11-10T00:00:00,17514802122.5708,16844811856.6879,-78756725094.27339
2022-11-11T00:00:00,10830778140.0607,10808214467.1986,-78734161421.41129
2022-11-12T00:00:00,3342859087.0258,3267731721.5172,-78659034055.9027
2022-11-13T00:00:00,3733967545.9809,3906926795.1158,-78831993305.03758
2022-11-14T00:00:00,10697455423.282,10516126052.1564,-78650663933.91199
2022-11-15T00:00:00,7180490233.3374,7053449486.9036,-78523623187.4782
2022-11-16T00:00:00,5915161105.7777,6020331460.7184,-78628793542.41888
2022-11-17T00:00:00,4474209956.8748,4439445858.438,-78594029443.98209
2022-11-18T00:00:00,4377850985.4546,4259288023.2616,-78475466481.7891
2022-11-19T00:00:00,1898101116.3493,1882645485.7886,-78460010851.2284
2022-11-20T00:00:00,3469223059.5714,3671659194.7152,-78662446986.3722
2022-11-21T00:00:00,8517261666.199,8808737264.5826,-78953922584.75578
2022-11-22T00:00:00,6416310771.1526,6059359291.8218,-78596971105.42499
2022-11-23T00:00:00,6159192239.1333,5864140997.9585,-78301919864.25018
2022-11-24T00:00:00,3840071271.096,3821181927.5333,-78283030520.68748
2022-11-25T00:00:00,3350609909.5452,3364084743.1574,-78296505354.29968
2022-11-26T00:00:00,2794915984.8981,2820292850.0242,-78321882219.4258
2022-11-27T00:00:00,2143175072.9654,2102542947.7982,-78281250094.25859
2022-11-28T00:00:00,5481017903.236,5570585559.3064,-78370817750.329
2022-11-29T00:00:00,4401081550.2964,4199857798.0727,-78169593998.10529
2022-11-30T00:00:00,7635744065.2579,7000312700.0894,-77534162632.93678
2022-12-01T00:00:00,4719441428.407,4844065143.4669,-77658786347.99669
2022-12-02T00:00:00,3947274619.7241,3835739727.7337,-77547251456.00629
2022-12-03T00:00:00,2104555858.5426,2195621272.3648,-77638316869.82849
2022-12-04T00:00:00,3397405560.3128,3120789640.0522,-77361700949.56789
2022-12-05T00:00:00,5732835212.6911,5947852977.8647,-77576718714.74149
2022-12-06T00:00:00,3625185151.4881,3495195959.6712,-77446729522.92459
2022-12-07T00:00:00,3611475719.3169,3872535202.6067,-77707789006.21439
2022-12-08T00:00:00,4701230691.7336,4201323751.9641,-77207882066.44489
2022-12-09T00:00:00,3330958210.7818,3304651329.1463,-77181575184.80939
2022-12-10T00:00:00,1610279495.1134,1541221625.265,-77112517314.96098
2022-12-11T00:00:00,1907424545.1286,1964639412.4549,-77169732182.2873
2022-12-12T00:00:00,3775480759.2009,3724648459.6821,-77118899882.7685
2022-12-13T00:00:00,7376361018.8401,6782961352.7417,-76525500216.67009
2022-12-14T00:00:00,7838656077.8464,7530457100.5783,-76217301239.402
2022-12-15T00:00:00,4843656837.6322,5266944116.9184,-76640588518.68819
2022-12-16T00:00:00,6872255396.1409,7340805045.4764,-77109138168.0237
2022-12-17T00:00:00,2809168181.9678,2683253449.5535,-76983223435.60939
2022-12-18T00:00:00,2079982041.4273,1976950833.0276,-76880192227.20969
2022-12-19T00:00:00,3607715507.4774,3872063679.8661,-77144540399.59839
2022-12-20T00:00:00,5422593337.9023,5140370890.3883,-76862317952.0844
2022-12-21T00:00:00,2455027172.3996,2514025548.5901,-76921316328.27489
2022-12-22T00:00:00,3390016630.0548,3391713947.4527,-76923013645.67279
2022-12-23T00:00:00,2916468061.031,2839122221.431,-76845667806.07278
2022-12-24T00:00:00,898646922.5674,879747763.4557,-76826768646.96109
2022-12-25T00:00:00,1507800723.1043,1535094243.9722,-76854062167.829
2022-12-26T00:00:00,1636751216.5458,1531929387.2092,-76749240338.49239
2022-12-27T00:00:00,2804878336.5966,2965177809.8064,-76909539811.7022
2022-12-28T00:00:00,3643617073.8296,3775476484.379,-77041399222.25159
2022-12-29T00:00:00,2239704279.0432,2178325666.2476,-76980020609.456
2022-12-30T00:00:00,3117803714.547,3215195428.3452,-77077412323.2542
2022-12-31T00:00:00,1380206983.7635,1438913977.8683,-77136119317.359
2023-01-01T00:00:00,1109864863.2899,1097133823.7811,-77123388277.85019
2023-01-02T00:00:00,2326703560.1432,2300199182.5476,-77096883900.2546
2023-01-03T00:00:00,2116374138.0172,2147834673.1073,-77128344435.3447
2023-01-04T00:00:00,3769566160.8047,3647440094.2187,-77006218368.7587
2023-01-05T00:00:00,1822183318.7065,1840321051.3754,-77024356101.4276
2023-01-06T00:00:00,3355688369.6586,3260972576.7215,-76929640308.4905
2023-01-07T00:00:00,811214767.9022,798891149.703,-76917316690.29129
2023-01-08T00:00:00,1743429752.8283,1557560462.4957,-76731447399.9587
2023-01-09T00:00:00,4356315484.3166,4361899079.7124,-76737030995.35449
2023-01-10T00:00:00,3274587046.0673,3108107698.8235,-76570551648.11069
2023-01-11T00:00:00,4436084358.9219,4042468939.0812,-76176936228.26999
2023-01-12T00:00:00,12939969730.5716,12264337497.6934,-75501303995.39178
2023-01-13T00:00:00,10432588299.0086,9842189291.7533,-74910904988.13649
2023-01-14T00:00:00,14564477966.0838,14220410687.7686,-74566837709.82129
2023-01-15T00:00:00,5818569260.8165,5871514328.4793,-74619782777.48409
2023-01-16T00:00:00,9427721528.7418,9386493972.0056,-74578555220.7479
2023-01-17T00:00:00,7744412663.9254,7670858929.0128,-74505001485.8353
2023-01-18T00:00:00,11438420341.6182,11547724952.8668,-74614306097.0839
2023-01-19T00:00:00,5036020592.187,4916198547.6755,-74494484052.57239
2023-01-20T00:00:00,10582495373.1365,9658236663.2308,-73570225342.66669
2023-01-21T00:00:00,11742548931.2516,11797862603.0794,-73625539014.49449
2023-01-22T00:00:00,7195573348.5544,7434431902.8418,-73864397568.78189
